continent,date,mean_monthly_acquisitions,median_monthly_acquisitions,fraction_cities_observed,n_cities
Africa,2017-01-01,4.737991266375546,3.0,0.9694323144104804,1145
Africa,2017-02-01,4.921397379912664,4.0,0.9973799126637555,1145
Africa,2017-03-01,5.681222707423581,4.0,0.9965065502183406,1145
Africa,2017-04-01,5.438427947598253,4.0,0.9956331877729258,1145
Africa,2017-05-01,5.573799126637555,4.0,0.9973799126637555,1145
Africa,2017-06-01,5.6882096069868995,4.0,1.0,1145
Africa,2017-07-01,5.814847161572052,5.0,1.0,1145
Africa,2017-08-01,5.865502183406114,5.0,1.0,1145
Africa,2017-09-01,5.703056768558952,4.0,1.0,1145
Africa,2017-10-01,5.873362445414847,5.0,0.9991266375545852,1145
Africa,2017-11-01,5.91004366812227,5.0,1.0,1145
Africa,2017-12-01,6.153711790393013,5.0,1.0,1145
Africa,2018-01-01,6.149344978165939,5.0,0.9982532751091703,1145
Africa,2018-02-01,5.419213973799127,4.0,1.0,1145
Africa,2018-03-01,6.1676855895196505,5.0,1.0,1145
Africa,2018-04-01,6.320524017467249,5.0,1.0,1145
Africa,2018-05-01,6.184279475982533,5.0,1.0,1145
Africa,2018-06-01,5.621834061135371,4.0,0.9982532751091703,1145
Africa,2018-07-01,6.3179039301310045,5.0,0.9965065502183406,1145
Africa,2018-08-01,6.206986899563319,5.0,0.9956331877729258,1145
Africa,2018-09-01,6.300436681222707,5.0,0.993886462882096,1145
Africa,2018-10-01,6.397379912663755,5.0,0.9930131004366812,1145
Africa,2018-11-01,6.073362445414848,5.0,0.9851528384279477,1145
Africa,2018-12-01,6.275982532751092,5.0,0.9965065502183406,1145
Africa,2019-01-01,6.261135371179039,5.0,0.993886462882096,1145
Africa,2019-02-01,5.565938864628821,4.0,0.9860262008733625,1145
Africa,2019-03-01,6.360698689956332,5.0,0.9912663755458515,1145
Africa,2019-04-01,6.473362445414847,5.0,0.9921397379912664,1145
Africa,2019-05-01,6.541484716157205,5.0,0.9982532751091703,1145
Africa,2019-06-01,6.17117903930131,5.0,0.9903930131004367,1145
Africa,2019-07-01,6.599126637554585,5.0,0.994759825327511,1145
Africa,2019-08-01,6.597379912663755,5.0,1.0,1145
Africa,2019-09-01,6.310917030567685,5.0,1.0,1145
Africa,2019-10-01,6.599126637554585,5.0,1.0,1145
Africa,2019-11-01,6.475982532751091,5.0,0.9982532751091703,1145
Africa,2019-12-01,6.620087336244541,5.0,0.993886462882096,1145
Africa,2020-01-01,6.627074235807861,5.0,1.0,1145
Africa,2020-02-01,5.939737991266376,5.0,0.9868995633187773,1145
Africa,2020-03-01,6.736244541484716,5.0,1.0,1145
Africa,2020-04-01,6.420087336244541,5.0,1.0,1145
Africa,2020-05-01,6.635807860262009,5.0,1.0,1145
Africa,2020-06-01,6.419213973799127,5.0,0.9991266375545852,1145
Africa,2020-07-01,6.980786026200874,5.0,1.0,1145
Africa,2020-08-01,6.702183406113537,5.0,1.0,1145
Africa,2020-09-01,6.392139737991267,5.0,1.0,1145
Africa,2020-10-01,6.741484716157205,5.0,1.0,1145
Africa,2020-11-01,6.533624454148471,5.0,1.0,1145
Africa,2020-12-01,6.543231441048035,5.0,1.0,1145
Africa,2021-01-01,6.580786026200873,5.0,1.0,1145
Africa,2021-02-01,5.871615720524018,5.0,1.0,1145
Africa,2021-03-01,6.641048034934498,5.0,1.0,1145
Africa,2021-04-01,6.4847161572052405,5.0,1.0,1145
Africa,2021-05-01,6.5668122270742355,5.0,0.9991266375545852,1145
Africa,2021-06-01,6.366812227074236,5.0,0.9956331877729258,1145
Africa,2021-07-01,6.535371179039301,5.0,1.0,1145
Africa,2021-08-01,6.812227074235808,5.0,1.0,1145
Africa,2021-09-01,6.330131004366812,5.0,1.0,1145
Africa,2021-10-01,6.669868995633188,5.0,1.0,1145
Africa,2021-11-01,6.806113537117904,5.0,1.0,1145
Africa,2021-12-01,6.14235807860262,5.0,1.0,1145
Africa,2022-01-01,4.387772925764192,4.0,0.925764192139738,1145
Africa,2022-02-01,3.9851528384279478,3.0,0.9310043668122271,1145
Africa,2022-03-01,4.94585152838428,4.0,0.9336244541484716,1145
Africa,2022-04-01,4.222707423580786,3.0,0.9388646288209607,1145
Africa,2022-05-01,4.25589519650655,3.0,0.9371179039301311,1145
Africa,2022-06-01,4.0751091703056765,3.0,0.9301310043668122,1145
Africa,2022-07-01,4.300436681222707,3.0,0.9336244541484716,1145
Africa,2022-08-01,4.22882096069869,3.0,0.9493449781659389,1145
Africa,2022-09-01,4.1100436681222705,3.0,0.9432314410480349,1145
Africa,2022-10-01,4.1039301310043665,3.0,0.9388646288209607,1145
Africa,2022-11-01,4.382532751091703,3.0,0.9388646288209607,1145
Africa,2022-12-01,4.448908296943231,3.0,0.9388646288209607,1145
Africa,2023-01-01,4.366812227074236,3.0,0.9388646288209607,1145
Africa,2023-02-01,3.874235807860262,3.0,0.9423580786026201,1145
Africa,2023-03-01,4.409606986899563,3.0,0.9388646288209607,1145
Africa,2023-04-01,4.331877729257642,3.0,0.9379912663755459,1145
Africa,2023-05-01,4.373799126637555,3.0,0.9388646288209607,1145
Africa,2023-06-01,4.245414847161572,3.0,0.9327510917030568,1145
Africa,2023-07-01,4.351091703056769,3.0,0.9353711790393013,1145
Africa,2023-08-01,4.386026200873363,3.0,0.9379912663755459,1145
Africa,2023-09-01,4.2026200873362445,3.0,0.9379912663755459,1145
Africa,2023-10-01,4.19825327510917,3.0,0.9292576419213974,1145
Africa,2023-11-01,4.249781659388646,3.0,0.9406113537117904,1145
Africa,2023-12-01,4.37117903930131,3.0,0.9406113537117904,1145
Africa,2024-01-01,4.2253275109170305,3.0,0.9397379912663756,1145
Africa,2024-02-01,3.6620087336244542,3.0,0.9301310043668122,1145
Africa,2024-03-01,4.232314410480349,3.0,0.9397379912663756,1145
Africa,2024-04-01,4.261135371179039,3.0,0.9406113537117904,1145
Africa,2024-05-01,4.134497816593886,3.0,0.9397379912663756,1145
Africa,2024-06-01,4.068995633187773,3.0,0.925764192139738,1145
Africa,2024-07-01,4.1449781659388645,3.0,0.9344978165938864,1145
Africa,2024-08-01,4.124890829694323,3.0,0.9283842794759826,1145
Africa,2024-09-01,4.214847161572052,3.0,0.9406113537117904,1145
Africa,2024-10-01,4.427947598253275,4.0,0.9406113537117904,1145
Africa,2024-11-01,4.253275109170306,4.0,0.9406113537117904,1145
Africa,2024-12-01,4.406986899563319,4.0,0.9397379912663756,1145
Africa,2025-01-01,4.548471615720524,4.0,0.9502183406113537,1145
Africa,2025-02-01,4.101310043668122,3.0,0.9537117903930131,1145
Africa,2025-03-01,4.8489082969432316,4.0,0.9554585152838428,1145
Africa,2025-04-01,5.8899563318777295,5.0,0.97117903930131,1145
Africa,2025-05-01,6.8034934497816595,5.0,0.9930131004366812,1145
Africa,2025-06-01,6.551965065502183,5.0,0.9895196506550218,1145
Africa,2025-07-01,6.648034934497817,5.0,0.9842794759825327,1145
Africa,2025-08-01,6.818340611353712,5.0,1.0,1145
Africa,2025-09-01,6.512663755458515,5.0,0.9991266375545852,1145
Africa,2025-10-01,6.925764192139738,5.0,1.0,1145
Africa,2025-11-01,6.5030567685589515,5.0,0.9991266375545852,1145
Africa,2025-12-01,6.960698689956332,5.0,0.9991266375545852,1145
Africa,2026-01-01,6.668995633187773,5.0,0.9991266375545852,1145
Africa,2026-02-01,6.1327510917030565,5.0,0.9991266375545852,1145
Africa,2026-03-01,6.930131004366812,5.0,1.0,1145
Africa,2026-04-01,7.598253275109171,6.0,1.0,1145
Africa,2026-05-01,9.131877729257642,7.0,1.0,1145
Latin_America,2017-01-01,3.796961325966851,3.0,0.9986187845303868,724
Latin_America,2017-02-01,4.110497237569061,4.0,1.0,724
Latin_America,2017-03-01,4.765193370165746,4.0,1.0,724
Latin_America,2017-04-01,4.718232044198895,5.0,1.0,724
Latin_America,2017-05-01,5.125690607734807,5.0,1.0,724
Latin_America,2017-06-01,4.821823204419889,5.0,0.9986187845303868,724
Latin_America,2017-07-01,4.957182320441989,5.0,0.9986187845303868,724
Latin_America,2017-08-01,5.1035911602209945,5.0,0.9986187845303868,724
Latin_America,2017-09-01,5.252762430939226,5.0,0.9986187845303868,724
Latin_America,2017-10-01,4.928176795580111,4.0,0.9986187845303868,724
Latin_America,2017-11-01,4.998618784530387,5.0,0.9986187845303868,724
Latin_America,2017-12-01,4.856353591160221,5.0,0.9986187845303868,724
Latin_America,2018-01-01,4.954419889502763,5.0,0.9972375690607734,724
Latin_America,2018-02-01,4.671270718232044,4.0,0.9986187845303868,724
Latin_America,2018-03-01,5.251381215469613,5.0,0.9986187845303868,724
Latin_America,2018-04-01,4.9930939226519335,5.0,0.9986187845303868,724
Latin_America,2018-05-01,4.918508287292818,5.0,0.9986187845303868,724
Latin_America,2018-06-01,4.4654696132596685,4.0,0.9986187845303868,724
Latin_America,2018-07-01,4.328729281767956,4.0,0.9861878453038674,724
Latin_America,2018-08-01,4.566298342541437,4.0,0.9848066298342542,724
Latin_America,2018-09-01,4.600828729281768,4.0,0.9792817679558011,724
Latin_America,2018-10-01,4.647790055248619,4.0,0.9972375690607734,724
Latin_America,2018-11-01,5.12292817679558,5.0,0.9986187845303868,724
Latin_America,2018-12-01,5.472375690607735,5.0,0.9986187845303868,724
Latin_America,2019-01-01,5.367403314917127,5.0,0.9986187845303868,724
Latin_America,2019-02-01,4.7154696132596685,4.0,0.9986187845303868,724
Latin_America,2019-03-01,5.3853591160221,5.0,0.9986187845303868,724
Latin_America,2019-04-01,5.140883977900552,5.0,0.9986187845303868,724
Latin_America,2019-05-01,4.683701657458563,4.0,0.9958563535911602,724
Latin_America,2019-06-01,4.415745856353591,4.0,0.9544198895027625,724
Latin_America,2019-07-01,4.2707182320441985,3.0,0.9558011049723757,724
Latin_America,2019-08-01,5.132596685082873,5.0,0.9875690607734806,724
Latin_America,2019-09-01,5.3535911602209945,5.0,0.9875690607734806,724
Latin_America,2019-10-01,5.488950276243094,5.0,0.9986187845303868,724
Latin_America,2019-11-01,5.664364640883978,5.0,0.9986187845303868,724
Latin_America,2019-12-01,5.422651933701657,5.0,0.9986187845303868,724
Latin_America,2020-01-01,5.531767955801105,5.0,0.9986187845303868,724
Latin_America,2020-02-01,5.015193370165746,5.0,0.9986187845303868,724
Latin_America,2020-03-01,5.672651933701657,5.0,0.9986187845303868,724
Latin_America,2020-04-01,5.468232044198895,5.0,0.9986187845303868,724
Latin_America,2020-05-01,5.12292817679558,5.0,0.9986187845303868,724
Latin_America,2020-06-01,4.889502762430939,4.0,0.9972375690607734,724
Latin_America,2020-07-01,5.211325966850829,5.0,0.9986187845303868,724
Latin_America,2020-08-01,5.645027624309392,5.0,0.9986187845303868,724
Latin_America,2020-09-01,5.448895027624309,5.0,0.9986187845303868,724
Latin_America,2020-10-01,5.8397790055248615,5.0,0.988950276243094,724
Latin_America,2020-11-01,5.443370165745856,5.0,0.9903314917127072,724
Latin_America,2020-12-01,5.642265193370166,5.0,0.9903314917127072,724
Latin_America,2021-01-01,5.509668508287293,5.0,0.9986187845303868,724
Latin_America,2021-02-01,5.041436464088398,4.0,0.988950276243094,724
Latin_America,2021-03-01,5.698895027624309,5.0,0.9986187845303868,724
Latin_America,2021-04-01,5.961325966850829,5.0,0.9986187845303868,724
Latin_America,2021-05-01,5.636740331491713,5.0,0.9986187845303868,724
Latin_America,2021-06-01,5.165745856353591,5.0,0.988950276243094,724
Latin_America,2021-07-01,5.610497237569061,5.0,0.988950276243094,724
Latin_America,2021-08-01,6.0069060773480665,5.0,0.9986187845303868,724
Latin_America,2021-09-01,5.903314917127072,5.0,0.9986187845303868,724
Latin_America,2021-10-01,5.7569060773480665,5.0,0.9986187845303868,724
Latin_America,2021-11-01,5.766574585635359,5.0,0.9986187845303868,724
Latin_America,2021-12-01,4.9779005524861875,4.0,0.9986187845303868,724
Latin_America,2022-01-01,2.6201657458563536,2.0,0.6395027624309392,724
Latin_America,2022-02-01,2.4930939226519335,2.0,0.7209944751381215,724
Latin_America,2022-03-01,3.861878453038674,3.0,0.7237569060773481,724
Latin_America,2022-04-01,3.160220994475138,3.0,0.7831491712707183,724
Latin_America,2022-05-01,3.4820441988950277,3.0,0.7790055248618785,724
Latin_America,2022-06-01,3.0400552486187844,3.0,0.7624309392265194,724
Latin_America,2022-07-01,3.3011049723756907,3.0,0.7955801104972375,724
Latin_America,2022-08-01,3.3950276243093924,3.0,0.8080110497237569,724
Latin_America,2022-09-01,3.613259668508287,3.0,0.8093922651933702,724
Latin_America,2022-10-01,3.49585635359116,3.0,0.8149171270718232,724
Latin_America,2022-11-01,3.6947513812154695,3.0,0.8093922651933702,724
Latin_America,2022-12-01,3.5027624309392267,3.0,0.8093922651933702,724
Latin_America,2023-01-01,3.657458563535912,3.0,0.7928176795580111,724
Latin_America,2023-02-01,3.2099447513812156,2.0,0.8093922651933702,724
Latin_America,2023-03-01,3.765193370165746,3.0,0.8149171270718232,724
Latin_America,2023-04-01,3.595303867403315,3.0,0.8149171270718232,724
Latin_America,2023-05-01,3.553867403314917,3.0,0.81353591160221,724
Latin_America,2023-06-01,3.3052486187845305,3.0,0.8149171270718232,724
Latin_America,2023-07-01,3.660220994475138,3.0,0.7969613259668509,724
Latin_America,2023-08-01,3.7596685082872927,3.0,0.8162983425414365,724
Latin_America,2023-09-01,3.7596685082872927,3.0,0.8549723756906077,724
Latin_America,2023-10-01,3.7472375690607733,3.0,0.8149171270718232,724
Latin_America,2023-11-01,3.5814917127071824,3.0,0.8453038674033149,724
Latin_America,2023-12-01,3.846685082872928,3.0,0.8162983425414365,724
Latin_America,2024-01-01,3.570441988950276,3.0,0.8149171270718232,724
Latin_America,2024-02-01,3.4212707182320443,3.0,0.8052486187845304,724
Latin_America,2024-03-01,3.6408839779005526,3.0,0.8176795580110497,724
Latin_America,2024-04-01,3.574585635359116,3.0,0.8149171270718232,724
Latin_America,2024-05-01,3.5593922651933703,3.0,0.8287292817679558,724
Latin_America,2024-06-01,3.2099447513812156,3.0,0.8176795580110497,724
Latin_America,2024-07-01,3.523480662983425,3.0,0.8080110497237569,724
Latin_America,2024-08-01,3.6215469613259668,3.0,0.8342541436464088,724
Latin_America,2024-09-01,3.7196132596685083,3.0,0.8397790055248618,724
Latin_America,2024-10-01,3.7997237569060776,3.0,0.8480662983425414,724
Latin_America,2024-11-01,3.722375690607735,3.0,0.850828729281768,724
Latin_America,2024-12-01,3.7251381215469612,3.0,0.850828729281768,724
Latin_America,2025-01-01,4.009668508287293,3.0,0.8549723756906077,724
Latin_America,2025-02-01,3.483425414364641,3.0,0.8494475138121547,724
Latin_America,2025-03-01,4.29696132596685,3.0,0.8922651933701657,724
Latin_America,2025-04-01,6.513812154696133,5.0,0.9696132596685083,724
Latin_America,2025-05-01,6.8535911602209945,6.0,0.9972375690607734,724
Latin_America,2025-06-01,7.05939226519337,6.0,0.9930939226519337,724
Latin_America,2025-07-01,6.8964088397790055,5.0,0.9958563535911602,724
