continent,date,mean_monthly_acquisitions,median_monthly_acquisitions,fraction_cities_observed,n_cities
Latin_America,2025-08-01,7.482044198895028,6.0,0.9972375690607734,724
Latin_America,2025-09-01,7.053867403314917,6.0,0.9958563535911602,724
Latin_America,2025-10-01,7.5759668508287294,6.0,0.9972375690607734,724
Latin_America,2025-11-01,7.280386740331492,6.0,0.9986187845303868,724
Latin_America,2025-12-01,7.4502762430939224,6.0,0.9972375690607734,724
Latin_America,2026-01-01,6.895027624309392,5.0,0.9972375690607734,724
Latin_America,2026-02-01,6.654696132596685,5.0,0.9972375690607734,724
Latin_America,2026-03-01,7.354972375690608,6.0,0.9986187845303868,724
Latin_America,2026-04-01,8.75,8.0,0.9986187845303868,724
Latin_America,2026-05-01,10.734806629834255,10.0,0.9972375690607734,724
South_Asia,2017-01-01,4.456692913385827,3.0,0.9991251093613298,1143
South_Asia,2017-02-01,3.772528433945757,3.0,0.9081364829396326,1143
South_Asia,2017-03-01,5.009623797025371,4.0,1.0,1143
South_Asia,2017-04-01,5.136482939632546,4.0,1.0,1143
South_Asia,2017-05-01,5.3849518810148735,5.0,1.0,1143
South_Asia,2017-06-01,4.836395450568679,4.0,1.0,1143
South_Asia,2017-07-01,5.197725284339458,4.0,1.0,1143
South_Asia,2017-08-01,5.286964129483814,5.0,1.0,1143
South_Asia,2017-09-01,5.046369203849519,4.0,1.0,1143
South_Asia,2017-10-01,4.805774278215223,4.0,1.0,1143
South_Asia,2017-11-01,5.012248468941382,4.0,0.9973753280839895,1143
South_Asia,2017-12-01,5.04899387576553,4.0,1.0,1143
South_Asia,2018-01-01,5.431321084864392,5.0,1.0,1143
South_Asia,2018-02-01,4.685914260717411,4.0,1.0,1143
South_Asia,2018-03-01,5.069991251093613,4.0,1.0,1143
South_Asia,2018-04-01,5.369203849518811,5.0,1.0,1143
South_Asia,2018-05-01,5.3412073490813645,5.0,1.0,1143
South_Asia,2018-06-01,5.3665791776028,5.0,1.0,1143
South_Asia,2018-07-01,5.963254593175853,5.0,1.0,1143
South_Asia,2018-08-01,5.654418197725285,5.0,1.0,1143
South_Asia,2018-09-01,5.373578302712161,5.0,0.9965004374453194,1143
South_Asia,2018-10-01,5.441819772528434,5.0,0.9965004374453194,1143
South_Asia,2018-11-01,4.593175853018373,3.0,0.9965004374453194,1143
South_Asia,2018-12-01,5.183727034120735,4.0,0.9965004374453194,1143
South_Asia,2019-01-01,5.464566929133858,5.0,0.9965004374453194,1143
South_Asia,2019-02-01,4.243219597550306,4.0,0.9588801399825022,1143
South_Asia,2019-03-01,4.554680664916885,4.0,0.9588801399825022,1143
South_Asia,2019-04-01,3.8810148731408574,3.0,0.847769028871391,1143
South_Asia,2019-05-01,4.913385826771654,4.0,0.9326334208223972,1143
South_Asia,2019-06-01,4.7349081364829395,4.0,0.9965004374453194,1143
South_Asia,2019-07-01,5.4164479440069995,5.0,0.9326334208223972,1143
South_Asia,2019-08-01,5.2502187226596675,5.0,0.9965004374453194,1143
South_Asia,2019-09-01,5.8871391076115485,5.0,0.9965004374453194,1143
South_Asia,2019-10-01,6.900262467191601,6.0,1.0,1143
South_Asia,2019-11-01,7.342957130358705,6.0,1.0,1143
South_Asia,2019-12-01,7.649168853893263,6.0,1.0,1143
South_Asia,2020-01-01,7.3560804899387575,6.0,1.0,1143
South_Asia,2020-02-01,4.3560804899387575,3.0,0.9186351706036745,1143
South_Asia,2020-03-01,5.657917760279965,5.0,1.0,1143
South_Asia,2020-04-01,5.281714785651793,4.0,1.0,1143
South_Asia,2020-05-01,5.4015748031496065,5.0,1.0,1143
South_Asia,2020-06-01,5.363079615048119,5.0,1.0,1143
South_Asia,2020-07-01,5.9772528433945755,5.0,0.9991251093613298,1143
South_Asia,2020-08-01,5.391951006124234,4.0,0.9991251093613298,1143
South_Asia,2020-09-01,5.566929133858268,5.0,0.9991251093613298,1143
South_Asia,2020-10-01,5.7042869641294836,5.0,0.9991251093613298,1143
South_Asia,2020-11-01,5.300962379702537,5.0,0.9991251093613298,1143
South_Asia,2020-12-01,5.785651793525809,5.0,1.0,1143
South_Asia,2021-01-01,5.580927384076991,5.0,1.0,1143
South_Asia,2021-02-01,5.274715660542432,5.0,1.0,1143
South_Asia,2021-03-01,5.6290463692038495,5.0,1.0,1143
South_Asia,2021-04-01,5.3403324584426946,5.0,1.0,1143
South_Asia,2021-05-01,5.9011373578302715,5.0,1.0,1143
South_Asia,2021-06-01,5.562554680664917,5.0,1.0,1143
South_Asia,2021-07-01,5.601924759405074,5.0,1.0,1143
South_Asia,2021-08-01,6.088363954505687,5.0,1.0,1143
South_Asia,2021-09-01,5.936132983377078,5.0,1.0,1143
South_Asia,2021-10-01,6.183727034120735,5.0,1.0,1143
South_Asia,2021-11-01,5.889763779527559,5.0,1.0,1143
South_Asia,2021-12-01,5.821522309711286,5.0,1.0,1143
South_Asia,2022-01-01,5.478565179352581,5.0,1.0,1143
South_Asia,2022-02-01,5.741907261592301,5.0,1.0,1143
South_Asia,2022-03-01,6.639545056867892,6.0,1.0,1143
South_Asia,2022-04-01,4.9317585301837275,4.0,1.0,1143
South_Asia,2022-05-01,5.68503937007874,5.0,1.0,1143
South_Asia,2022-06-01,5.7646544181977255,5.0,1.0,1143
South_Asia,2022-07-01,5.671916010498688,5.0,1.0,1143
South_Asia,2022-08-01,5.039370078740157,4.0,1.0,1143
South_Asia,2022-09-01,4.865266841644795,4.0,0.9448818897637795,1143
South_Asia,2022-10-01,5.1146106736657915,4.0,0.9448818897637795,1143
South_Asia,2022-11-01,5.223972003499562,5.0,1.0,1143
South_Asia,2022-12-01,5.453193350831146,5.0,1.0,1143
South_Asia,2023-01-01,5.351706036745407,5.0,1.0,1143
South_Asia,2023-02-01,4.996500437445319,4.0,1.0,1143
South_Asia,2023-03-01,4.961504811898513,4.0,0.9186351706036745,1143
South_Asia,2023-04-01,4.9011373578302715,4.0,1.0,1143
South_Asia,2023-05-01,5.388451443569553,5.0,1.0,1143
South_Asia,2023-06-01,5.519685039370079,5.0,1.0,1143
South_Asia,2023-07-01,5.6132983377077865,5.0,1.0,1143
South_Asia,2023-08-01,5.4776902887139105,5.0,1.0,1143
South_Asia,2023-09-01,5.091863517060368,4.0,1.0,1143
South_Asia,2023-10-01,5.332458442694663,5.0,1.0,1143
South_Asia,2023-11-01,5.2642169728783905,4.0,1.0,1143
South_Asia,2023-12-01,4.688538932633421,3.0,0.8320209973753281,1143
South_Asia,2024-01-01,5.110236220472441,4.0,1.0,1143
South_Asia,2024-02-01,4.865266841644795,4.0,1.0,1143
South_Asia,2024-03-01,5.377952755905512,5.0,1.0,1143
South_Asia,2024-04-01,5.433070866141732,5.0,1.0,1143
South_Asia,2024-05-01,5.240594925634296,4.0,1.0,1143
South_Asia,2024-06-01,4.706911636045494,4.0,0.9448818897637795,1143
South_Asia,2024-07-01,4.929133858267717,4.0,0.9448818897637795,1143
South_Asia,2024-08-01,5.202099737532809,4.0,1.0,1143
South_Asia,2024-09-01,5.702537182852144,5.0,1.0,1143
South_Asia,2024-10-01,5.5231846019247595,5.0,1.0,1143
South_Asia,2024-11-01,5.411198600174978,5.0,1.0,1143
South_Asia,2024-12-01,5.496937882764654,5.0,1.0,1143
South_Asia,2025-01-01,5.73753280839895,5.0,1.0,1143
South_Asia,2025-02-01,5.275590551181103,5.0,1.0,1143
South_Asia,2025-03-01,5.7952755905511815,5.0,1.0,1143
South_Asia,2025-04-01,5.742782152230971,5.0,1.0,1143
South_Asia,2025-05-01,5.661417322834645,5.0,1.0,1143
South_Asia,2025-06-01,5.2808398950131235,5.0,1.0,1143
South_Asia,2025-07-01,5.7357830271216095,5.0,1.0,1143
South_Asia,2025-08-01,5.57830271216098,5.0,1.0,1143
South_Asia,2025-09-01,5.851268591426072,5.0,1.0,1143
South_Asia,2025-10-01,5.867016622922135,5.0,1.0,1143
South_Asia,2025-11-01,5.441819772528434,4.0,1.0,1143
South_Asia,2025-12-01,5.918635170603674,5.0,1.0,1143
South_Asia,2026-01-01,5.597550306211724,5.0,1.0,1143
South_Asia,2026-02-01,5.116360454943132,4.0,1.0,1143
South_Asia,2026-03-01,5.8258967629046365,5.0,1.0,1143
South_Asia,2026-04-01,5.241469816272966,4.0,1.0,1143
South_Asia,2026-05-01,5.3700787401574805,5.0,1.0,1143
Southeast_Asia,2017-01-01,4.47032967032967,4.0,0.9912087912087912,455
Southeast_Asia,2017-02-01,4.2153846153846155,4.0,1.0,455
Southeast_Asia,2017-03-01,6.415384615384616,6.0,1.0,455
Southeast_Asia,2017-04-01,6.832967032967033,6.0,1.0,455
Southeast_Asia,2017-05-01,7.0989010989010985,6.0,1.0,455
Southeast_Asia,2017-06-01,6.257142857142857,5.0,1.0,455
Southeast_Asia,2017-07-01,6.4,6.0,1.0,455
Southeast_Asia,2017-08-01,7.314285714285714,6.0,1.0,455
Southeast_Asia,2017-09-01,7.09010989010989,6.0,1.0,455
Southeast_Asia,2017-10-01,6.591208791208791,6.0,1.0,455
Southeast_Asia,2017-11-01,7.241758241758242,6.0,1.0,455
Southeast_Asia,2017-12-01,7.384615384615385,7.0,1.0,455
Southeast_Asia,2018-01-01,7.4131868131868135,7.0,1.0,455
Southeast_Asia,2018-02-01,6.4131868131868135,6.0,1.0,455
Southeast_Asia,2018-03-01,7.087912087912088,6.0,1.0,455
Southeast_Asia,2018-04-01,7.362637362637362,7.0,1.0,455
Southeast_Asia,2018-05-01,7.208791208791209,6.0,1.0,455
Southeast_Asia,2018-06-01,7.589010989010989,7.0,1.0,455
Southeast_Asia,2018-07-01,7.945054945054945,7.0,0.9714285714285714,455
Southeast_Asia,2018-08-01,8.206593406593406,7.0,0.9736263736263736,455
Southeast_Asia,2018-09-01,7.903296703296704,7.0,0.9714285714285714,455
Southeast_Asia,2018-10-01,8.729670329670329,8.0,1.0,455
Southeast_Asia,2018-11-01,8.316483516483517,7.0,1.0,455
Southeast_Asia,2018-12-01,8.830769230769231,8.0,1.0,455
Southeast_Asia,2019-01-01,8.894505494505495,8.0,1.0,455
Southeast_Asia,2019-02-01,7.615384615384615,6.0,1.0,455
Southeast_Asia,2019-03-01,8.481318681318681,7.0,1.0,455
Southeast_Asia,2019-04-01,7.775824175824176,7.0,1.0,455
Southeast_Asia,2019-05-01,7.545054945054945,7.0,1.0,455
Southeast_Asia,2019-06-01,7.538461538461538,7.0,1.0,455
Southeast_Asia,2019-07-01,7.397802197802198,6.0,1.0,455
Southeast_Asia,2019-08-01,8.391208791208792,7.0,1.0,455
Southeast_Asia,2019-09-01,8.538461538461538,7.0,1.0,455
Southeast_Asia,2019-10-01,8.8989010989011,8.0,1.0,455
Southeast_Asia,2019-11-01,8.545054945054945,7.0,1.0,455
Southeast_Asia,2019-12-01,9.032967032967033,8.0,1.0,455
Southeast_Asia,2020-01-01,9.294505494505495,8.0,1.0,455
Southeast_Asia,2020-02-01,8.301098901098902,7.0,1.0,455
Southeast_Asia,2020-03-01,9.136263736263736,8.0,1.0,455
Southeast_Asia,2020-04-01,8.663736263736263,8.0,1.0,455
Southeast_Asia,2020-05-01,8.204395604395604,7.0,1.0,455
Southeast_Asia,2020-06-01,8.224175824175823,7.0,1.0,455
Southeast_Asia,2020-07-01,8.63076923076923,8.0,0.9802197802197802,455
Southeast_Asia,2020-08-01,8.727472527472527,8.0,1.0,455
Southeast_Asia,2020-09-01,8.316483516483517,7.0,1.0,455
Southeast_Asia,2020-10-01,8.892307692307693,8.0,1.0,455
Southeast_Asia,2020-11-01,8.417582417582418,7.0,1.0,455
Southeast_Asia,2020-12-01,8.876923076923077,8.0,1.0,455
Southeast_Asia,2021-01-01,8.237362637362637,7.0,1.0,455
Southeast_Asia,2021-02-01,7.859340659340659,7.0,1.0,455
Southeast_Asia,2021-03-01,8.21098901098901,7.0,1.0,455
Southeast_Asia,2021-04-01,8.578021978021978,8.0,1.0,455
Southeast_Asia,2021-05-01,8.331868131868132,7.0,0.9978021978021978,455
Southeast_Asia,2021-06-01,7.70989010989011,7.0,0.9934065934065934,455
Southeast_Asia,2021-07-01,8.112087912087912,7.0,0.9978021978021978,455
Southeast_Asia,2021-08-01,8.837362637362638,8.0,1.0,455
Southeast_Asia,2021-09-01,8.503296703296703,7.0,1.0,455
Southeast_Asia,2021-10-01,8.971428571428572,8.0,1.0,455
Southeast_Asia,2021-11-01,8.806593406593407,8.0,1.0,455
Southeast_Asia,2021-12-01,8.542857142857143,8.0,1.0,455
Southeast_Asia,2022-01-01,7.035164835164835,6.0,1.0,455
Southeast_Asia,2022-02-01,6.382417582417583,6.0,1.0,455
Southeast_Asia,2022-03-01,7.751648351648352,7.0,1.0,455
Southeast_Asia,2022-04-01,6.327472527472527,6.0,1.0,455
Southeast_Asia,2022-05-01,6.043956043956044,5.0,0.9934065934065934,455
Southeast_Asia,2022-06-01,5.5758241758241756,5.0,0.9912087912087912,455
Southeast_Asia,2022-07-01,5.49010989010989,5.0,0.989010989010989,455
Southeast_Asia,2022-08-01,6.087912087912088,6.0,1.0,455
Southeast_Asia,2022-09-01,6.237362637362637,6.0,1.0,455
Southeast_Asia,2022-10-01,6.279120879120879,6.0,1.0,455
Southeast_Asia,2022-11-01,6.305494505494505,6.0,0.9978021978021978,455
Southeast_Asia,2022-12-01,6.457142857142857,6.0,1.0,455
Southeast_Asia,2023-01-01,6.294505494505494,6.0,0.9978021978021978,455
Southeast_Asia,2023-02-01,5.716483516483517,5.0,0.9978021978021978,455
Southeast_Asia,2023-03-01,6.1692307692307695,5.0,0.9978021978021978,455
Southeast_Asia,2023-04-01,6.175824175824176,6.0,0.9956043956043956,455
Southeast_Asia,2023-05-01,5.615384615384615,5.0,0.9956043956043956,455
Southeast_Asia,2023-06-01,4.7846153846153845,4.0,0.9978021978021978,455
Southeast_Asia,2023-07-01,5.0637362637362635,5.0,0.9714285714285714,455
Southeast_Asia,2023-08-01,6.0175824175824175,5.0,0.9978021978021978,455
Southeast_Asia,2023-09-01,5.934065934065934,5.0,0.9978021978021978,455
Southeast_Asia,2023-10-01,5.931868131868132,5.0,0.9978021978021978,455
Southeast_Asia,2023-11-01,5.835164835164835,5.0,0.9978021978021978,455
Southeast_Asia,2023-12-01,5.771428571428571,5.0,0.9978021978021978,455
Southeast_Asia,2024-01-01,5.821978021978022,5.0,0.9978021978021978,455
Southeast_Asia,2024-02-01,5.683516483516484,5.0,1.0,455
Southeast_Asia,2024-03-01,6.1692307692307695,6.0,0.9978021978021978,455
Southeast_Asia,2024-04-01,5.446153846153846,5.0,0.9978021978021978,455
Southeast_Asia,2024-05-01,5.525274725274725,5.0,0.9978021978021978,455
Southeast_Asia,2024-06-01,4.991208791208791,4.0,0.9868131868131869,455
Southeast_Asia,2024-07-01,5.276923076923077,5.0,1.0,455
Southeast_Asia,2024-08-01,5.881318681318682,5.0,1.0,455
Southeast_Asia,2024-09-01,5.868131868131868,5.0,0.9978021978021978,455
Southeast_Asia,2024-10-01,6.156043956043956,6.0,0.9978021978021978,455
Southeast_Asia,2024-11-01,5.832967032967033,5.0,0.9978021978021978,455
Southeast_Asia,2024-12-01,5.956043956043956,5.0,0.9978021978021978,455
Southeast_Asia,2025-01-01,5.892307692307693,5.0,0.9978021978021978,455
Southeast_Asia,2025-02-01,5.52967032967033,5.0,0.9978021978021978,455
Southeast_Asia,2025-03-01,6.36043956043956,6.0,0.9978021978021978,455
Southeast_Asia,2025-04-01,7.582417582417582,7.0,0.9978021978021978,455
Southeast_Asia,2025-05-01,6.578021978021978,6.0,0.9912087912087912,455
Southeast_Asia,2025-06-01,6.918681318681319,6.0,0.9802197802197802,455
Southeast_Asia,2025-07-01,7.628571428571429,6.0,0.989010989010989,455
Southeast_Asia,2025-08-01,8.731868131868131,7.0,1.0,455
Southeast_Asia,2025-09-01,8.863736263736264,8.0,1.0,455
Southeast_Asia,2025-10-01,8.562637362637362,8.0,1.0,455
Southeast_Asia,2025-11-01,8.336263736263737,7.0,1.0,455
Southeast_Asia,2025-12-01,9.008791208791209,8.0,1.0,455
Southeast_Asia,2026-01-01,8.47032967032967,7.0,1.0,455
Southeast_Asia,2026-02-01,7.004395604395604,6.0,1.0,455
Southeast_Asia,2026-03-01,7.452747252747253,6.0,1.0,455
Southeast_Asia,2026-04-01,8.608791208791208,7.0,1.0,455
Southeast_Asia,2026-05-01,9.914285714285715,7.0,1.0,455
